2018-12-12T10:19:29.691+0000 I ACCESS   [conn31] Successfully authenticated as principal __system on local
2018-12-12T10:19:32.573+0000 I NETWORK  [listener] connection accepted from 172.17.0.4:35214 #32 (16 connections now open)
2018-12-12T10:19:32.573+0000 I NETWORK  [conn32] received client metadata from 172.17.0.4:35214 conn32: { driver: { name: "MongoDB Internal Client", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:19:32.588+0000 I ACCESS   [conn32] Successfully authenticated as principal __system on local
2018-12-12T10:19:33.655+0000 I NETWORK  [listener] connection accepted from 172.17.0.5:44200 #33 (17 connections now open)
2018-12-12T10:19:33.655+0000 I NETWORK  [conn33] received client metadata from 172.17.0.5:44200 conn33: { driver: { name: "MongoDB Internal Client", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:19:33.670+0000 I ACCESS   [conn33] Successfully authenticated as principal __system on local
2018-12-12T10:19:37.639+0000 I ASIO     [Replication] Ending connection to host 172.17.0.11:27018 due to bad connection status; 1 connections to that host remain open
2018-12-12T10:19:41.546+0000 I NETWORK  [listener] connection accepted from 172.17.0.12:59148 #34 (18 connections now open)
2018-12-12T10:19:41.547+0000 I NETWORK  [conn34] received client metadata from 172.17.0.12:59148 conn34: { driver: { name: "NetworkInterfaceTL", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:19:41.547+0000 I ACCESS   [conn34] Successfully authenticated as principal __system on local
2018-12-12T10:19:44.548+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-12T10:19:44.550+0000 I NETWORK  [listener] connection accepted from 172.17.0.7:45036 #37 (19 connections now open)
2018-12-12T10:19:44.550+0000 I NETWORK  [conn37] received client metadata from 172.17.0.7:45036 conn37: { driver: { name: "MongoDB Internal Client", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:19:44.550+0000 I NETWORK  [listener] connection accepted from 172.17.0.6:37074 #38 (20 connections now open)
2018-12-12T10:19:44.551+0000 I NETWORK  [listener] connection accepted from 172.17.0.8:50526 #39 (21 connections now open)
2018-12-12T10:19:44.551+0000 I NETWORK  [conn38] received client metadata from 172.17.0.6:37074 conn38: { driver: { name: "MongoDB Internal Client", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:19:44.551+0000 I NETWORK  [conn39] received client metadata from 172.17.0.8:50526 conn39: { driver: { name: "MongoDB Internal Client", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:19:44.569+0000 I ACCESS   [conn39] Successfully authenticated as principal __system on local
2018-12-12T10:19:44.571+0000 I ACCESS   [conn38] Successfully authenticated as principal __system on local
2018-12-12T10:19:44.571+0000 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to 172.17.0.6:27018 (1 connections now open to 172.17.0.6:27018 with a 5 second timeout)
2018-12-12T10:19:44.572+0000 I ACCESS   [conn37] Successfully authenticated as principal __system on local
2018-12-12T10:19:44.594+0000 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to 172.17.0.7:27018 (1 connections now open to 172.17.0.7:27018 with a 5 second timeout)
2018-12-12T10:19:44.611+0000 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to 172.17.0.8:27018 (1 connections now open to 172.17.0.8:27018 with a 5 second timeout)
2018-12-12T10:19:59.609+0000 I COMMAND  [conn26] command admin.$cmd command: _flushDatabaseCacheUpdates { _flushDatabaseCacheUpdates: "config", maxTimeMS: 30000, $clusterTime: { clusterTime: Timestamp(1544609969, 1), signature: { hash: BinData(0, A98193CC5393BAD163458E98E2A3AB6D4A42E9AE), keyId: 6634046656230719495 } }, $configServerState: { opTime: { ts: Timestamp(1544609954, 8), t: 2 } }, $db: "admin" } numYields:0 ok:0 errMsg:"operation exceeded time limit" errName:MaxTimeMSExpired errCode:50 reslen:396 locks:{ Global: { acquireCount: { r: 2 } }, Database: { acquireCount: { r: 1 } } } protocol:op_msg 30004ms
2018-12-12T10:19:59.609+0000 I NETWORK  [conn26] end connection 172.17.0.11:38460 (20 connections now open)
2018-12-12T10:19:59.622+0000 I NETWORK  [ShardRegistry] Marking host 172.17.0.10:27018 as failed :: caused by :: NetworkInterfaceExceededTimeLimit: timed out
2018-12-12T10:19:59.622+0000 I SHARDING [ShardServerCatalogCacheLoader-0] Operation timed out with status NetworkInterfaceExceededTimeLimit: timed out
2018-12-12T10:19:59.622+0000 I ASIO     [ShardRegistry] Ending connection to host 172.17.0.10:27018 due to bad connection status; 0 connections to that host remain open
2018-12-12T10:19:59.622+0000 I SH_REFR  [ShardServerCatalogCacheLoader-0] Refresh for database config took 43070 ms and failed :: caused by :: NetworkInterfaceExceededTimeLimit: timed out
2018-12-12T10:19:59.622+0000 I CONTROL  [LogicalSessionCacheRefresh] Sessions collection is not set up; waiting until next sessions refresh interval: timed out
2018-12-12T10:19:59.622+0000 I CONTROL  [LogicalSessionCacheReap] Sessions collection is not set up; waiting until next sessions reap interval: timed out
2018-12-12T10:19:59.622+0000 I COMMAND  [conn28] command admin.$cmd command: _flushDatabaseCacheUpdates { _flushDatabaseCacheUpdates: "config", maxTimeMS: 30000, $clusterTime: { clusterTime: Timestamp(1544609969, 1), signature: { hash: BinData(0, A98193CC5393BAD163458E98E2A3AB6D4A42E9AE), keyId: 6634046656230719495 } }, $configServerState: { opTime: { ts: Timestamp(1544609960, 1), t: 2 } }, $db: "admin" } numYields:0 ok:0 errMsg:"timed out" errName:NetworkInterfaceExceededTimeLimit errCode:202 reslen:393 locks:{ Global: { acquireCount: { r: 2 } }, Database: { acquireCount: { r: 1 } } } protocol:op_msg 29998ms
2018-12-12T10:19:59.622+0000 I COMMAND  [conn31] command admin.$cmd command: _flushDatabaseCacheUpdates { _flushDatabaseCacheUpdates: "config", maxTimeMS: 30000, $clusterTime: { clusterTime: Timestamp(1544609969, 1), signature: { hash: BinData(0, A98193CC5393BAD163458E98E2A3AB6D4A42E9AE), keyId: 6634046656230719495 } }, $configServerState: { opTime: { ts: Timestamp(1544609954, 8), t: 2 } }, $db: "admin" } numYields:0 ok:0 errMsg:"timed out" errName:NetworkInterfaceExceededTimeLimit errCode:202 reslen:393 locks:{ Global: { acquireCount: { r: 2 } }, Database: { acquireCount: { r: 1 } } } protocol:op_msg 29930ms
2018-12-12T10:19:59.622+0000 I NETWORK  [conn28] end connection 172.17.0.10:58840 (19 connections now open)
2018-12-12T10:20:14.547+0000 I ASIO     [ShardRegistry] Ending idle connection to host 172.17.0.3:27019 because the pool meets constraints; 3 connections to that host remain open
2018-12-12T10:20:14.547+0000 I ASIO     [ShardRegistry] Ending idle connection to host 172.17.0.3:27019 because the pool meets constraints; 2 connections to that host remain open
2018-12-12T10:20:14.547+0000 I ASIO     [ShardRegistry] Ending idle connection to host 172.17.0.3:27019 because the pool meets constraints; 1 connections to that host remain open
2018-12-12T10:21:14.551+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.5:27019
2018-12-12T10:24:00.999+0000 I NETWORK  [listener] connection accepted from 172.17.0.3:50330 #43 (20 connections now open)
2018-12-12T10:24:00.999+0000 I NETWORK  [conn43] received client metadata from 172.17.0.3:50330 conn43: { driver: { name: "NetworkInterfaceTL", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:24:01.006+0000 I ACCESS   [conn43] Successfully authenticated as principal __system on local
2018-12-12T10:24:01.140+0000 I COMMAND  [conn43] command config.$cmd command: createIndexes { createIndexes: "system.sessions", indexes: [ { key: { lastUse: 1 }, name: "lsidTTLIndex", expireAfterSeconds: 1800 } ], allowImplicitCollectionCreation: false, $clusterTime: { clusterTime: Timestamp(1544610239, 1), signature: { hash: BinData(0, 6E7D574D7761E29A11590457926E99126249E580), keyId: 6634046656230719495 } }, $configServerState: { opTime: { ts: Timestamp(1544610231, 1), t: 2 } }, $db: "config" } numYields:0 ok:0 errMsg:"request doesn't allow collection to be created implicitly" errName:CannotImplicitlyCreateCollection errCode:227 reslen:491 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2, W: 1 } }, Collection: { acquireCount: { r: 1, w: 1 } } } protocol:op_msg 133ms
2018-12-12T10:24:02.502+0000 I NETWORK  [listener] connection accepted from 172.17.0.4:35298 #44 (21 connections now open)
2018-12-12T10:24:02.502+0000 I NETWORK  [conn44] received client metadata from 172.17.0.4:35298 conn44: { driver: { name: "NetworkInterfaceTL", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:24:02.503+0000 I ACCESS   [conn44] Successfully authenticated as principal __system on local
2018-12-12T10:24:02.823+0000 I COMMAND  [conn44] command config.$cmd command: createIndexes { createIndexes: "system.sessions", indexes: [ { key: { lastUse: 1 }, name: "lsidTTLIndex", expireAfterSeconds: 1800 } ], allowImplicitCollectionCreation: false, $readPreference: { mode: "nearest" }, $clusterTime: { clusterTime: Timestamp(1544610241, 7), signature: { hash: BinData(0, 440BB4114A62645CD14E71D63F446FC843482D66), keyId: 6634046656230719495 } }, $configServerState: { opTime: { ts: Timestamp(1544610241, 7), t: 2 } }, $db: "config" } numYields:0 ok:0 errMsg:"request doesn't allow collection to be created implicitly" errName:CannotImplicitlyCreateCollection errCode:227 reslen:491 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2, W: 1 } }, Collection: { acquireCount: { r: 1, w: 1 } } } protocol:op_msg 319ms
2018-12-12T10:24:03.600+0000 I NETWORK  [listener] connection accepted from 172.17.0.5:44278 #45 (22 connections now open)
2018-12-12T10:24:03.600+0000 I NETWORK  [conn45] received client metadata from 172.17.0.5:44278 conn45: { driver: { name: "NetworkInterfaceTL", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:24:03.601+0000 I ACCESS   [conn45] Successfully authenticated as principal __system on local
2018-12-12T10:24:03.726+0000 I COMMAND  [conn45] command config.$cmd command: createIndexes { createIndexes: "system.sessions", indexes: [ { key: { lastUse: 1 }, name: "lsidTTLIndex", expireAfterSeconds: 1800 } ], allowImplicitCollectionCreation: false, $readPreference: { mode: "nearest" }, $clusterTime: { clusterTime: Timestamp(1544610242, 4), signature: { hash: BinData(0, C82F79221CB92F511C2CD3BF135746C7031ED3A1), keyId: 6634046656230719495 } }, $configServerState: { opTime: { ts: Timestamp(1544610242, 4), t: 2 } }, $db: "config" } numYields:0 ok:0 errMsg:"request doesn't allow collection to be created implicitly" errName:CannotImplicitlyCreateCollection errCode:227 reslen:491 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2, W: 1 } }, Collection: { acquireCount: { r: 1, w: 1 } } } protocol:op_msg 124ms
2018-12-12T10:24:16.551+0000 I SH_REFR  [ConfigServerCatalogCacheLoader-0] Refresh for database config took 0 ms and found { _id: "config", primary: "config", partitioned: true }
2018-12-12T10:24:16.555+0000 I SH_REFR  [ConfigServerCatalogCacheLoader-0] Refresh for collection config.system.sessions to version 1|0||5c10e05a8b523e1023bebbda took 3 ms
2018-12-12T10:24:16.556+0000 I ASIO     [TaskExecutorPool-0] Connecting to 172.17.0.6:27018
2018-12-12T10:24:19.636+0000 I SH_REFR  [ConfigServerCatalogCacheLoader-0] Refresh for database config took 0 ms and found { _id: "config", primary: "config", partitioned: true }
2018-12-12T10:24:19.636+0000 I SHARDING [conn31] setting this node's cached database version for config to {}
2018-12-12T10:24:19.641+0000 I SHARDING [conn31] Marking collection config.system.sessions as sharded with collection version: 1|0||5c10e05a8b523e1023bebbda, shard version: 0|0||5c10e05a8b523e1023bebbda
2018-12-12T10:24:21.543+0000 I NETWORK  [listener] connection accepted from 172.17.0.11:38582 #47 (23 connections now open)
2018-12-12T10:24:21.544+0000 I NETWORK  [conn47] received client metadata from 172.17.0.11:38582 conn47: { driver: { name: "NetworkInterfaceTL", version: "4.0.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "16.04" } }
2018-12-12T10:24:21.545+0000 I ACCESS   [conn47] Successfully authenticated as principal __system on local
2018-12-12T10:24:21.545+0000 I SH_REFR  [ConfigServerCatalogCacheLoader-0] Refresh for database config took 0 ms and found { _id: "config", primary: "config", partitioned: true }
2018-12-12T10:24:21.545+0000 I SHARDING [conn47] setting this node's cached database version for config to {}
2018-12-12T10:24:59.622+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.10:27018 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-12T10:28:19.914+0000 I NETWORK  [conn34] end connection 172.17.0.12:59148 (22 connections now open)
2018-12-12T10:29:01.142+0000 I NETWORK  [conn43] end connection 172.17.0.3:50330 (21 connections now open)
2018-12-12T10:29:02.826+0000 I NETWORK  [conn44] end connection 172.17.0.4:35298 (20 connections now open)
2018-12-12T10:29:03.728+0000 I NETWORK  [conn45] end connection 172.17.0.5:44278 (19 connections now open)
2018-12-12T10:29:16.599+0000 I ASIO     [TaskExecutorPool-0] Dropping all pooled connections to 172.17.0.6:27018 due to NetworkInterfaceExceededTimeLimit: Connection pool has been idle for longer than the host timeout
2018-12-12T10:30:11.248+0000 I NETWORK  [conn10] end connection 172.17.0.12:58926 (18 connections now open)
2018-12-12T10:30:12.385+0000 I NETWORK  [conn21] end connection 172.17.0.3:50202 (17 connections now open)
2018-12-12T10:30:12.385+0000 I NETWORK  [conn23] end connection 172.17.0.3:50218 (16 connections now open)
2018-12-12T10:30:13.688+0000 I NETWORK  [conn32] end connection 172.17.0.4:35214 (15 connections now open)
2018-12-12T10:30:14.553+0000 I ASIO     [ShardRegistry] dropping unhealthy pooled connection to 172.17.0.3:27019
2018-12-12T10:30:14.553+0000 I ASIO     [ShardRegistry] after drop, pool was empty, going to spawn some connections
2018-12-12T10:30:14.553+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.3:27019
2018-12-12T10:30:15.074+0000 I NETWORK  [conn33] end connection 172.17.0.5:44200 (14 connections now open)
2018-12-12T10:30:15.768+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.3:27019
2018-12-12T10:30:15.981+0000 I NETWORK  [conn38] end connection 172.17.0.6:37074 (13 connections now open)
2018-12-12T10:30:16.552+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to HostUnreachable: Connection was closed
2018-12-12T10:30:17.325+0000 I NETWORK  [conn37] end connection 172.17.0.7:45036 (12 connections now open)
2018-12-12T10:30:17.557+0000 I ASIO     [ShardRegistry] Failed to connect to 172.17.0.3:27019 - HostUnreachable: Error connecting to 172.17.0.3:27019 :: caused by :: Connection timed out
2018-12-12T10:30:17.557+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.3:27019 due to HostUnreachable: Error connecting to 172.17.0.3:27019 :: caused by :: Connection timed out
2018-12-12T10:30:17.558+0000 I NETWORK  [ShardRegistry] Marking host 172.17.0.3:27019 as failed :: caused by :: HostUnreachable: Error connecting to 172.17.0.3:27019 :: caused by :: Connection timed out
2018-12-12T10:30:17.558+0000 W SHARDING [replSetDistLockPinger] pinging failed for distributed lock pinger :: caused by :: HostUnreachable: Error connecting to 172.17.0.3:27019 :: caused by :: Connection timed out
2018-12-12T10:30:17.558+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-12T10:30:18.335+0000 I NETWORK  [conn39] end connection 172.17.0.8:50526 (11 connections now open)
2018-12-12T10:30:18.773+0000 I ASIO     [ShardRegistry] Failed to connect to 172.17.0.3:27019 - HostUnreachable: Error connecting to 172.17.0.3:27019 :: caused by :: Connection timed out
2018-12-12T10:30:18.773+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.3:27019 due to HostUnreachable: Error connecting to 172.17.0.3:27019 :: caused by :: Connection timed out
2018-12-12T10:30:18.807+0000 I NETWORK  [conn29] end connection 172.17.0.9:37878 (10 connections now open)
2018-12-12T10:30:18.808+0000 I NETWORK  [conn14] end connection 172.17.0.9:37752 (9 connections now open)
2018-12-12T10:30:18.808+0000 I NETWORK  [conn31] end connection 172.17.0.9:37882 (8 connections now open)
2018-12-12T10:30:19.170+0000 I NETWORK  [conn11] end connection 172.17.0.9:37710 (7 connections now open)
2018-12-12T10:30:19.569+0000 I CONTROL  [signalProcessingThread] got signal 15 (Terminated), will terminate after current cmd ends
2018-12-12T10:30:19.569+0000 I NETWORK  [signalProcessingThread] shutdown: going to close listening sockets...
2018-12-12T10:30:19.569+0000 I NETWORK  [signalProcessingThread] removing socket file: /tmp/mongodb-27018.sock
2018-12-12T10:30:19.569+0000 I REPL     [signalProcessingThread] shutting down replication subsystems
2018-12-12T10:30:19.569+0000 I REPL     [signalProcessingThread] Stopping replication reporter thread
2018-12-12T10:30:19.570+0000 I REPL     [signalProcessingThread] Stopping replication fetcher thread
2018-12-12T10:30:19.570+0000 I REPL     [signalProcessingThread] Stopping replication applier thread
2018-12-12T10:30:19.570+0000 I REPL     [rsSync-0] Finished oplog application
2018-12-12T10:30:19.583+0000 I NETWORK  [conn30] end connection 172.17.0.9:37880 (6 connections now open)
2018-12-12T10:30:19.613+0000 I REPL     [rsBackgroundSync] Stopping replication producer
2018-12-12T10:30:19.613+0000 I REPL     [signalProcessingThread] Stopping replication storage threads
2018-12-12T10:30:19.613+0000 I ASIO     [RS] Killing all outstanding egress activity.
2018-12-12T10:30:19.613+0000 I ASIO     [RS] Killing all outstanding egress activity.
2018-12-12T10:30:19.614+0000 I ASIO     [Replication] Killing all outstanding egress activity.
2018-12-12T10:30:19.614+0000 I ASIO     [Replication] Dropping all pooled connections to 172.17.0.11:27018 due to ShutdownInProgress: Shutting down the connection pool
2018-12-12T10:30:19.614+0000 I ASIO     [Replication] Dropping all pooled connections to 172.17.0.9:27018 due to ShutdownInProgress: Shutting down the connection pool
2018-12-12T10:30:19.614+0000 I ASIO     [ShardRegistry] Killing all outstanding egress activity.
2018-12-12T10:30:19.614+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.4:27019 due to ShutdownInProgress: Shutting down the connection pool
2018-12-12T10:30:19.614+0000 I SHARDING [shard registry reload] Periodic reload of shard registry failed  :: caused by :: CallbackCanceled: could not get updated shard list from config server :: caused by :: Callback canceled; will retry after 30s
2018-12-12T10:30:19.614+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.5:27019 due to ShutdownInProgress: Shutting down the connection pool
2018-12-12T10:30:19.615+0000 I ASIO     [ShardRegistry] Dropping all pooled connections to 172.17.0.3:27019 due to ShutdownInProgress: Shutting down the connection pool
2018-12-12T10:30:19.615+0000 I ASIO     [TaskExecutorPool-0] Killing all outstanding egress activity.
2018-12-12T10:30:19.615+0000 I NETWORK  [signalProcessingThread] Marking host 172.17.0.4:27019 as failed :: caused by :: ShutdownInProgress: connection pool is in shutdown
2018-12-12T10:30:19.615+0000 I NETWORK  [signalProcessingThread] Marking host 172.17.0.5:27019 as failed :: caused by :: ShutdownInProgress: connection pool is in shutdown
2018-12-12T10:30:19.615+0000 W NETWORK  [signalProcessingThread] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:19.615+0000 I NETWORK  [signalProcessingThread] Cannot reach any nodes for set rs_configsvr. Please check network connectivity and the status of the set. This has happened for 1 checks in a row.
2018-12-12T10:30:19.615+0000 W SHARDING [signalProcessingThread] error encountered while cleaning up distributed ping entry for 28e9825e30c1:27018:1544609945:-867822998134682437 :: caused by :: ShutdownInProgress: Server is shutting down
2018-12-12T10:30:19.615+0000 I ASIO     [ReplicaSetMonitor-TaskExecutor] Killing all outstanding egress activity.
2018-12-12T10:30:19.615+0000 W SHARDING [signalProcessingThread] cant reload ShardRegistry  :: caused by :: CallbackCanceled: Callback canceled
2018-12-12T10:30:19.615+0000 I ASIO     [shard registry reload] Killing all outstanding egress activity.
2018-12-12T10:30:19.616+0000 I CONTROL  [signalProcessingThread] Shutting down free monitoring
2018-12-12T10:30:19.616+0000 I FTDC     [signalProcessingThread] Shutting down full-time diagnostic data capture
2018-12-12T10:30:19.621+0000 I STORAGE  [WTOplogJournalThread] oplog journal thread loop shutting down
2018-12-12T10:30:19.621+0000 I STORAGE  [signalProcessingThread] WiredTigerKVEngine shutting down
2018-12-12T10:30:19.973+0000 I STORAGE  [signalProcessingThread] shutdown: removing fs lock...
2018-12-12T10:30:19.973+0000 I CONTROL  [signalProcessingThread] now exiting
2018-12-12T10:30:19.973+0000 I CONTROL  [signalProcessingThread] shutting down with code:0
2018-12-12T10:30:45.379+0000 I CONTROL  [main] ***** SERVER RESTARTED *****
2018-12-12T10:30:45.394+0000 I CONTROL  [initandlisten] MongoDB starting : pid=1 port=27018 dbpath=/data/db 64-bit host=28e9825e30c1
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten] db version v4.0.4
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten] git version: f288a3bdf201007f3693c58e140056adf8b04839
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten] OpenSSL version: OpenSSL 1.0.2g  1 Mar 2016
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten] allocator: tcmalloc
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten] modules: none
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten] build environment:
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten]     distmod: ubuntu1604
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten]     distarch: x86_64
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten]     target_arch: x86_64
2018-12-12T10:30:45.395+0000 I CONTROL  [initandlisten] options: { config: "/data/db/mongod.conf", net: { bindIpAll: true }, replication: { replSetName: "rs_shardsvr1" }, security: { authorization: "enabled", keyFile: "/data/db/key.file" }, sharding: { clusterRole: "shardsvr" }, storage: { dbPath: "/data/db", wiredTiger: { engineConfig: { cacheSizeGB: 0.25 } } }, systemLog: { destination: "file", logAppend: true, path: "/data/db/log/shards.log" } }
2018-12-12T10:30:45.395+0000 I STORAGE  [initandlisten] Detected data files in /data/db created by the 'wiredTiger' storage engine, so setting the active storage engine to 'wiredTiger'.
2018-12-12T10:30:45.395+0000 I STORAGE  [initandlisten] 
2018-12-12T10:30:45.395+0000 I STORAGE  [initandlisten] ** WARNING: Using the XFS filesystem is strongly recommended with the WiredTiger storage engine
2018-12-12T10:30:45.395+0000 I STORAGE  [initandlisten] **          See http://dochub.mongodb.org/core/prodnotes-filesystem
2018-12-12T10:30:45.395+0000 I STORAGE  [initandlisten] wiredtiger_open config: create,cache_size=256M,session_max=20000,eviction=(threads_min=4,threads_max=4),config_base=false,statistics=(fast),log=(enabled=true,archive=true,path=journal,compressor=snappy),file_manager=(close_idle_time=100000),statistics_log=(wait=0),verbose=(recovery_progress),
2018-12-12T10:30:46.236+0000 I STORAGE  [initandlisten] WiredTiger message [1544610646:236186][1:0x7f1281549a40], txn-recover: Main recovery loop: starting at 3/42624 to 4/256
2018-12-12T10:30:46.236+0000 I STORAGE  [initandlisten] WiredTiger message [1544610646:236549][1:0x7f1281549a40], txn-recover: Recovering log 3 through 4
2018-12-12T10:30:46.379+0000 I STORAGE  [initandlisten] WiredTiger message [1544610646:379530][1:0x7f1281549a40], txn-recover: Recovering log 4 through 4
2018-12-12T10:30:46.421+0000 I STORAGE  [initandlisten] WiredTiger message [1544610646:421131][1:0x7f1281549a40], txn-recover: Set global recovery timestamp: 5c10e33b00000001
2018-12-12T10:30:47.014+0000 I RECOVERY [initandlisten] WiredTiger recoveryTimestamp. Ts: Timestamp(1544610619, 1)
2018-12-12T10:30:47.014+0000 I STORAGE  [initandlisten] Triggering the first stable checkpoint. Initial Data: Timestamp(1544610619, 1) PrevStable: Timestamp(0, 0) CurrStable: Timestamp(1544610619, 1)
2018-12-12T10:30:47.280+0000 I STORAGE  [initandlisten] Starting OplogTruncaterThread local.oplog.rs
2018-12-12T10:30:47.280+0000 I STORAGE  [initandlisten] The size storer reports that the oplog contains 119 records totaling to 14790 bytes
2018-12-12T10:30:47.280+0000 I STORAGE  [initandlisten] Scanning the oplog to determine where to place markers for truncation
2018-12-12T10:30:47.678+0000 I CONTROL  [initandlisten] 
2018-12-12T10:30:47.678+0000 I CONTROL  [initandlisten] ** WARNING: /sys/kernel/mm/transparent_hugepage/enabled is 'always'.
2018-12-12T10:30:47.678+0000 I CONTROL  [initandlisten] **        We suggest setting it to 'never'
2018-12-12T10:30:47.678+0000 I CONTROL  [initandlisten] 
2018-12-12T10:30:47.678+0000 I CONTROL  [initandlisten] ** WARNING: /sys/kernel/mm/transparent_hugepage/defrag is 'always'.
2018-12-12T10:30:47.678+0000 I CONTROL  [initandlisten] **        We suggest setting it to 'never'
2018-12-12T10:30:47.678+0000 I CONTROL  [initandlisten] 
2018-12-12T10:30:47.976+0000 I SHARDING [initandlisten] initializing sharding state with: { shardName: "rs_shardsvr1", clusterId: ObjectId('5c10de49dc1d89d2ef1e998b'), configsvrConnectionString: "rs_configsvr/172.17.0.3:27019,172.17.0.4:27019,172.17.0.5:27019" }
2018-12-12T10:30:47.977+0000 I NETWORK  [initandlisten] Starting new replica set monitor for rs_configsvr/172.17.0.3:27019,172.17.0.4:27019,172.17.0.5:27019
2018-12-12T10:30:47.977+0000 I SHARDING [initandlisten] Finished initializing sharding components for secondary node.
2018-12-12T10:30:47.978+0000 I SHARDING [thread1] creating distributed lock ping thread for process 28e9825e30c1:27018:1544610647:-1724827313488509799 (sleeping for 30000ms)
2018-12-12T10:30:47.997+0000 I NETWORK  [shard registry reload] Successfully connected to 172.17.0.4:27019 (1 connections now open to 172.17.0.4:27019 with a 5 second timeout)
2018-12-12T10:30:47.997+0000 I NETWORK  [ReplicaSetMonitor-TaskExecutor] Successfully connected to 172.17.0.5:27019 (1 connections now open to 172.17.0.5:27019 with a 5 second timeout)
2018-12-12T10:30:47.997+0000 I NETWORK  [initandlisten] Successfully connected to 172.17.0.3:27019 (1 connections now open to 172.17.0.3:27019 with a 5 second timeout)
2018-12-12T10:30:47.997+0000 W NETWORK  [initandlisten] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:47.998+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.3:27019
2018-12-12T10:30:47.998+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.3:27019
2018-12-12T10:30:47.998+0000 I ASIO     [ShardRegistry] Connecting to 172.17.0.4:27019
2018-12-12T10:30:48.499+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:49.000+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:49.501+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:50.003+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:50.504+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:51.005+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:51.506+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:52.008+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
2018-12-12T10:30:52.509+0000 W NETWORK  [replSetDistLockPinger] Unable to reach primary for set rs_configsvr
